Voto por PPK;Ingresos;Nivel de Estudios;Zona ;Edad
0;1200;4;3;26
0;1300;3;3;27
0;1300;5;3;26
0;1400;4;3;22
1;1475;5;3;23
0;1550;4;3;23
0;1550;4;3;23
0;1600;3;1;23
0;1600;3;3;23
0;1600;3;3;23
0;1600;3;3;25
0;1600;3;3;23
0;1650;4;3;23
0;1650;4;3;23
0;1650;3;3;24
0;1700;3;3;24
0;1800;4;3;23
0;1800;5;3;24
0;1800;3;3;25
0;1800;4;3;24
0;1800;4;3;24
1;1800;4;3;24
0;1850;5;2;21
0;1850;5;3;24
1;1850;3;3;24
0;1900;4;3;25
0;1900;5;3;23
0;1900;4;3;24
0;1900;5;3;24
0;1900;5;3;25
0;1900;3;3;25
0;1900;4;3;24
0;1950;3;3;24
0;1950;3;3;23
0;1950;2;2;25
0;1950;3;3;25
0;1967;4;2;27
0;2000;3;2;24
0;2000;3;2;23
0;2000;3;2;25
0;2000;3;2;26
1;2000;3;2;26
0;2000;3;2;26
0;2000;3;2;25
0;2000;3;2;25
0;2000;5;2;26
1;2025;3;2;26
0;2050;4;2;25
0;2100;4;3;25
0;2100;3;3;24
0;2100;3;2;25
0;2100;4;2;26
1;2100;3;2;25
1;2100;3;3;25
0;2100;5;3;25
0;2100;3;2;25
1;2100;5;2;25
0;2150;4;3;26
0;2150;4;2;24
0;2150;5;2;26
1;2150;3;2;26
0;2175;4;2;26
1;2200;4;2;26
0;2200;5;2;25
0;2200;3;2;25
0;2200;3;2;26
0;2200;4;2;25
0;2225;4;2;26
0;2250;4;2;25
1;2250;3;2;25
0;2250;5;2;26
0;2250;4;2;26
1;2250;5;2;27
1;2250;3;2;25
1;2250;3;2;25
1;2250;5;2;26
1;2275;3;2;26
1;2300;3;1;25
1;2300;2;1;26
1;2300;3;1;26
0;2300;3;1;25
1;2300;2;1;25
0;2300;3;1;26
0;2300;3;1;26
1;2300;4;1;26
1;2300;3;1;27
0;2350;2;1;27
1;2350;3;1;27
0;2400;3;2;26
0;2400;3;1;26
1;2400;3;3;26
1;2400;3;1;26
1;2400;3;1;25
1;2400;4;1;27
1;2450;4;1;27
0;2450;5;1;27
1;2500;2;2;28
1;2500;3;3;27
1;2500;4;1;27
0;2550;3;1;27
1;2550;4;1;26
1;2550;3;4;25
0;2550;4;4;27
1;2550;3;4;28
1;2600;5;4;28
1;2600;2;4;26
1;2600;4;4;27
1;2600;4;1;26
1;2600;3;4;28
1;2625;2;4;28
1;2625;5;1;27
1;2625;3;4;28
0;2650;3;4;26
1;2650;3;4;27
1;2700;3;4;27
1;2700;3;4;27
1;2700;2;4;27
1;2700;3;4;27
1;2700;3;4;27
0;2750;3;4;28
1;2750;5;4;26
1;2750;4;4;26
1;2750;3;4;27
1;2800;3;1;29
1;2800;2;4;26
1;2800;3;3;28
1;2800;4;3;29
1;2800;3;3;28
1;2800;4;4;26
1;2850;3;4;28
1;2867;3;4;28
1;2900;3;4;28
1;2900;5;4;28
1;2900;4;4;27
1;2900;3;4;27
1;2900;3;3;28
1;2925;4;3;29
1;2950;2;4;27
1;3000;3;4;29
1;3000;4;4;29
1;3000;3;4;29
1;3000;3;5;30
1;3000;3;5;28
1;3025;3;5;30
1;3050;3;5;29
1;3050;3;4;28
1;3050;3;5;28
1;3050;3;3;30
1;3050;3;5;28
1;3050;3;5;28
1;3100;3;5;28
1;3100;3;5;29
1;3100;4;5;28
1;3150;3;5;29
1;3150;3;5;28
0;3200;3;5;29
1;3200;2;5;29
0;3200;3;3;28
1;3200;4;5;28
1;3200;3;5;29
1;3225;5;5;29
1;3250;4;5;29
1;3250;3;5;28
1;3275;2;5;30
1;3275;4;5;29
1;3300;3;5;30
1;3325;3;5;32
1;3325;3;5;31
1;3500;4;5;30
1;3600;3;5;30
1;3725;3;5;32
1;3850;3;5;30
1;5200;3;1;34
